2021-09-10T16:57:02.587719+01:00,404
2021-09-10T16:58:02.042020+01:00,342
2021-09-10T16:59:02.129803+01:00,296
2021-09-10T17:00:01.884509+01:00,270
2021-09-10T17:01:02.749958+01:00,251
2021-09-10T17:02:02.164123+01:00,258
2021-09-10T17:03:02.783865+01:00,270
2021-09-10T17:04:01.800894+01:00,282
2021-09-10T17:05:02.546706+01:00,310
2021-09-10T17:06:02.496802+01:00,326
2021-09-10T17:07:02.050874+01:00,348
2021-09-10T17:08:02.140979+01:00,376
2021-09-10T17:09:02.265175+01:00,398
2021-09-10T17:10:02.524807+01:00,412
2021-09-10T17:11:02.266861+01:00,407
2021-09-10T17:12:01.977868+01:00,388
2021-09-10T17:13:02.216590+01:00,348
2021-09-10T17:14:01.834243+01:00,308
2021-09-10T17:15:02.724053+01:00,286
2021-09-10T17:16:02.536868+01:00,234
2021-09-10T17:17:01.953680+01:00,210
2021-09-10T17:18:02.255919+01:00,196
2021-09-10T17:19:02.371412+01:00,196
2021-09-10T17:20:01.989112+01:00,195
2021-09-10T17:21:02.417242+01:00,189
2021-09-10T17:22:02.046057+01:00,173
2021-09-10T17:23:02.488165+01:00,158
2021-09-10T17:24:02.663826+01:00,154
2021-09-10T17:25:02.460984+01:00,142
2021-09-10T17:26:02.535482+01:00,138
2021-09-10T17:27:02.103527+01:00,128
2021-09-10T17:28:02.416964+01:00,124
2021-09-10T17:29:02.281577+01:00,122
2021-09-10T17:30:02.441749+01:00,114
2021-09-10T17:31:02.623911+01:00,104
2021-09-10T17:32:01.939168+01:00,108
2021-09-10T17:33:02.472871+01:00,106
2021-09-10T17:34:02.730027+01:00,108
2021-09-10T17:35:02.529342+01:00,115
2021-09-10T17:36:02.154401+01:00,124
2021-09-10T17:37:02.105972+01:00,140
2021-09-10T17:38:02.656236+01:00,160
2021-09-10T17:39:02.689345+01:00,175
2021-09-10T17:40:02.517546+01:00,180
2021-09-10T17:41:02.737931+01:00,150
2021-09-10T17:42:02.529094+01:00,124
2021-09-10T17:43:02.103675+01:00,117
2021-09-10T17:44:02.029150+01:00,117
2021-09-10T17:45:02.281712+01:00,122
2021-09-10T17:46:02.249246+01:00,144
2021-09-10T17:47:01.840219+01:00,154
2021-09-10T17:48:02.117710+01:00,200
2021-09-10T17:49:01.861735+01:00,242
2021-09-10T17:50:02.071326+01:00,256
2021-09-10T17:51:02.542656+01:00,252
2021-09-10T17:52:02.462928+01:00,244
2021-09-10T17:53:02.493373+01:00,220
2021-09-10T17:54:02.722813+01:00,190
2021-09-10T17:55:02.593897+01:00,166
2021-09-10T17:56:01.923386+01:00,136
2021-09-10T17:57:02.122727+01:00,122
2021-09-10T17:58:01.890195+01:00,112
2021-09-10T17:59:02.754273+01:00,88
2021-09-10T18:00:02.310216+01:00,56
2021-09-10T18:01:02.507920+01:00,44
2021-09-10T18:02:02.132797+01:00,14
2021-09-10T18:03:01.995225+01:00,0
2021-09-10T18:04:02.344217+01:00,0
2021-09-10T18:05:02.426009+01:00,5
2021-09-10T18:06:02.515245+01:00,16
2021-09-10T18:07:02.617951+01:00,30
2021-09-10T18:08:02.234207+01:00,134
2021-09-10T18:09:01.865343+01:00,176
2021-09-10T18:10:02.775800+01:00,232
2021-09-10T18:11:01.944890+01:00,294
2021-09-10T18:12:02.133308+01:00,354
2021-09-10T18:13:02.129727+01:00,388
2021-09-10T18:14:02.001732+01:00,388
2021-09-10T18:15:01.883117+01:00,370
2021-09-10T18:16:02.548781+01:00,347
2021-09-10T18:17:02.377651+01:00,324
2021-09-10T18:18:02.035467+01:00,306
2021-09-10T18:19:02.294763+01:00,272
2021-09-10T18:20:02.283279+01:00,238
2021-09-10T18:21:01.923895+01:00,220
2021-09-10T18:22:01.910371+01:00,222
2021-09-10T18:23:02.725476+01:00,232
2021-09-10T18:24:02.739826+01:00,232
2021-09-10T18:25:01.915377+01:00,222
2021-09-10T18:26:02.118709+01:00,200
2021-09-10T18:27:02.444188+01:00,184
2021-09-10T18:28:02.571582+01:00,170
2021-09-10T18:29:01.939367+01:00,154
2021-09-10T18:30:02.248778+01:00,139
2021-09-10T18:31:02.315967+01:00,136
2021-09-10T18:32:01.981122+01:00,140
2021-09-10T18:33:02.390682+01:00,148
2021-09-10T18:34:01.928024+01:00,166
2021-09-10T18:35:02.424963+01:00,164
2021-09-10T18:36:01.961289+01:00,154
2021-09-10T18:37:02.037198+01:00,154
2021-09-10T18:38:02.250358+01:00,162
2021-09-10T18:39:02.445386+01:00,174
2021-09-10T18:40:02.343437+01:00,186
2021-09-10T18:41:01.697344+01:00,162
2021-09-10T18:42:02.146481+01:00,134
2021-09-10T18:43:02.430942+01:00,120
2021-09-10T18:44:02.483103+01:00,102
2021-09-10T18:45:02.259900+01:00,80
2021-09-10T18:46:02.308291+01:00,64
2021-09-10T18:47:01.998564+01:00,52
2021-09-10T18:48:02.319668+01:00,46
2021-09-10T18:49:02.271915+01:00,48
2021-09-10T18:50:01.882140+01:00,28
2021-09-10T18:51:01.861945+01:00,6
2021-09-10T18:52:02.538387+01:00,0
2021-09-10T18:53:02.204115+01:00,1
2021-09-10T18:54:02.420581+01:00,0
2021-09-10T18:55:02.518217+01:00,0
2021-09-10T18:56:02.153036+01:00,0
2021-09-10T18:57:02.474574+01:00,0
2021-09-10T18:58:01.902726+01:00,0
2021-09-10T18:59:02.548068+01:00,10
2021-09-10T19:00:02.437309+01:00,0
2021-09-10T19:01:02.540306+01:00,0
2021-09-10T19:02:02.273838+01:00,0
2021-09-10T19:03:01.745995+01:00,0
2021-09-10T19:04:01.858635+01:00,0
2021-09-10T19:05:02.540934+01:00,0
2021-09-10T19:06:02.545330+01:00,0
2021-09-10T19:07:01.884313+01:00,0
2021-09-10T19:08:02.674613+01:00,0
2021-09-10T19:09:02.222661+01:00,0
2021-09-10T19:10:02.087171+01:00,0
2021-09-10T19:11:02.341582+01:00,0
2021-09-10T19:12:02.321232+01:00,0
2021-09-10T19:13:01.883597+01:00,0
2021-09-10T19:14:02.443125+01:00,0
2021-09-10T19:15:02.509222+01:00,0
2021-09-10T19:16:01.947991+01:00,0
2021-09-10T19:17:02.288851+01:00,0
2021-09-10T19:18:01.879383+01:00,0
2021-09-10T19:19:02.038141+01:00,0
2021-09-10T19:20:02.505166+01:00,0
2021-09-10T19:21:02.507954+01:00,0
2021-09-10T19:22:02.635178+01:00,0
2021-09-10T19:23:02.462735+01:00,0
2021-09-10T19:24:02.607003+01:00,0
2021-09-10T19:25:02.341954+01:00,0
2021-09-10T19:26:02.132274+01:00,0
2021-09-10T19:27:02.698012+01:00,0
2021-09-10T19:28:01.909497+01:00,0
2021-09-10T19:29:02.624274+01:00,0
